10.80.82.91 - - "2019-01-15 05:36:05" http://edicions.uib.es/ojs/index.php/Materialidades/issue/view/81 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:05" http://edicions.uib.es/ojs/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:05" http://edicions.uib.es/ojs/index.php/Materialidades/issue/view/81 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.90 - - "2019-01-15 05:36:06" http://edicions.uib.es/ojs/index.php/enginy/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:06" http://edicions.uib.es/ojs/index.php/enginy/article/view/143 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:06" http://edicions.uib.es/ojs/index.php/Materialidades/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:06" http://edicions.uib.es/ojs/index.php/enginy/article/view/94 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.90 - - "2019-01-15 05:36:07" http://edicions.uib.es/ojs/index.php/Materialidades/article/view/396 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:07" http://edicions.uib.es/ojs/index.php/AMS/article/view/415 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:07" http://edicions.uib.es/ojs/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.91 - - "2019-01-15 05:36:07" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
10.80.82.90 - - "2019-01-15 05:36:07" http://edicions.uib.es/ojs/index.php/AMS/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
